task_id,match_id,team,kick_off_datetime,earliest_processing_datetime,competition,percentage_complete,country,priority_class,priority_hours,processing_deadline,employee,process_start,process_end,squad,date,shift,shift_end_datetime,rate
49712-AWAY,49712,team-AWAY,2019-04-18 22:15:00,2019-04-19 00:05:00,Primera A,0.383,Colombia,3,48,2019-04-20 22:15:00,employee-D+-2019-04-18-Night-1,2019-04-19 00:05:00,2019-04-19 02:00:00,D+,2019-04-18,Night,2019-04-19 02:00:00,0.8
49712-HOME,49712,team-HOME,2019-04-18 22:15:00,2019-04-19 00:05:00,Primera A,0.383,Colombia,3,48,2019-04-20 22:15:00,employee-E-2019-04-18-Night-3,2019-04-19 00:05:00,2019-04-19 02:00:00,E,2019-04-18,Night,2019-04-19 02:00:00,0.8
46695-AWAY,46695,team-AWAY,2019-04-18 21:00:00,2019-04-18 22:50:00,UEFA Europa League,0.633,UEFA,1,12,2019-04-19 09:00:00,employee-E-2019-04-18-Night-2,2019-04-18 22:50:00,2019-04-19 02:00:00,E,2019-04-18,Night,2019-04-19 02:00:00,0.8
46694-AWAY,46694,team-AWAY,2019-04-18 21:00:00,2019-04-18 22:50:00,UEFA Europa League,0.633,UEFA,1,12,2019-04-19 09:00:00,employee-D-2019-04-18-Night-1,2019-04-18 22:50:00,2019-04-19 02:00:00,D,2019-04-18,Night,2019-04-19 02:00:00,0.8
46693-AWAY,46693,team-AWAY,2019-04-18 21:00:00,2019-04-18 22:50:00,UEFA Europa League,0.633,UEFA,1,12,2019-04-19 09:00:00,employee-B-2019-04-18-Night-2,2019-04-18 22:50:00,2019-04-19 02:00:00,B,2019-04-18,Night,2019-04-19 02:00:00,0.8
46693-HOME,46693,team-HOME,2019-04-18 21:00:00,2019-04-18 22:50:00,UEFA Europa League,0.633,UEFA,1,12,2019-04-19 09:00:00,employee-B-2019-04-18-Night-3,2019-04-18 22:50:00,2019-04-19 02:00:00,B,2019-04-18,Night,2019-04-19 02:00:00,0.8
46691-AWAY,46691,team-AWAY,2019-04-18 21:00:00,2019-04-18 22:50:00,UEFA Europa League,0.633,UEFA,1,12,2019-04-19 09:00:00,employee-B-2019-04-18-Night-4,2019-04-18 22:50:00,2019-04-19 02:00:00,B,2019-04-18,Night,2019-04-19 02:00:00,0.8
46691-HOME,46691,team-HOME,2019-04-18 21:00:00,2019-04-18 22:50:00,UEFA Europa League,0.633,UEFA,1,12,2019-04-19 09:00:00,employee-D+-2019-04-18-Night-2,2019-04-18 22:50:00,2019-04-19 02:00:00,D+,2019-04-18,Night,2019-04-19 02:00:00,0.8
46694-HOME,46694,team-HOME,2019-04-18 21:00:00,2019-04-18 22:50:00,UEFA Europa League,0.633,UEFA,1,12,2019-04-19 09:00:00,employee-B-2019-04-18-Night-1,2019-04-18 22:50:00,2019-04-19 02:00:00,B,2019-04-18,Night,2019-04-19 02:00:00,0.8
9958-HOME,9958,team-HOME,2019-04-19 16:00:00,2019-04-19 17:50:00,Championship,0.033,England,1,12,2019-04-20 04:00:00,employee-A-2019-04-19-Morning-1,2019-04-19 17:50:00,2019-04-19 18:00:00,A,2019-04-19,Morning,2019-04-19 18:00:00,0.8
49705-AWAY,49705,team-AWAY,2019-04-19 02:30:00,2019-04-19 04:20:00,Primera A,1.0,Colombia,3,48,2019-04-21 02:30:00,employee-G-2019-04-19-Morning-6,2019-04-19 10:00:00,2019-04-19 15:00:00,G,2019-04-19,Morning,2019-04-19 18:00:00,0.8
49705-HOME,49705,team-HOME,2019-04-19 02:30:00,2019-04-19 04:20:00,Primera A,1.0,Colombia,3,48,2019-04-21 02:30:00,employee-B+-2019-04-19-Morning-2,2019-04-19 10:00:00,2019-04-19 15:00:00,B+,2019-04-19,Morning,2019-04-19 18:00:00,0.8
10172-HOME,10172,team-HOME,2019-04-19 16:00:00,2019-04-19 17:50:00,Championship,0.033,England,1,12,2019-04-20 04:00:00,employee-A-2019-04-19-Morning-2,2019-04-19 17:50:00,2019-04-19 18:00:00,A,2019-04-19,Morning,2019-04-19 18:00:00,0.8
10001-AWAY,10001,team-AWAY,2019-04-19 16:00:00,2019-04-19 17:50:00,Championship,0.033,England,1,12,2019-04-20 04:00:00,employee-C-2019-04-19-Morning-3,2019-04-19 17:50:00,2019-04-19 18:00:00,C,2019-04-19,Morning,2019-04-19 18:00:00,0.8
10001-HOME,10001,team-HOME,2019-04-19 16:00:00,2019-04-19 17:50:00,Championship,0.033,England,1,12,2019-04-20 04:00:00,employee-C-2019-04-19-Morning-1,2019-04-19 17:50:00,2019-04-19 18:00:00,C,2019-04-19,Morning,2019-04-19 18:00:00,0.8
9979-AWAY,9979,team-AWAY,2019-04-19 16:00:00,2019-04-19 17:50:00,Championship,0.033,England,1,12,2019-04-20 04:00:00,employee-C-2019-04-19-Morning-2,2019-04-19 17:50:00,2019-04-19 18:00:00,C,2019-04-19,Morning,2019-04-19 18:00:00,0.8
9979-HOME,9979,team-HOME,2019-04-19 16:00:00,2019-04-19 17:50:00,Championship,0.033,England,1,12,2019-04-20 04:00:00,employee-B+-2019-04-19-Morning-1,2019-04-19 17:50:00,2019-04-19 18:00:00,B+,2019-04-19,Morning,2019-04-19 18:00:00,0.8
9958-AWAY,9958,team-AWAY,2019-04-19 16:00:00,2019-04-19 17:50:00,Championship,0.033,England,1,12,2019-04-20 04:00:00,employee-B-2019-04-19-Morning-2,2019-04-19 17:50:00,2019-04-19 18:00:00,B,2019-04-19,Morning,2019-04-19 18:00:00,0.8
9936-AWAY,9936,team-AWAY,2019-04-19 16:00:00,2019-04-19 17:50:00,Championship,0.033,England,1,12,2019-04-20 04:00:00,employee-B-2019-04-19-Morning-1,2019-04-19 17:50:00,2019-04-19 18:00:00,B,2019-04-19,Morning,2019-04-19 18:00:00,0.8
9936-HOME,9936,team-HOME,2019-04-19 16:00:00,2019-04-19 17:50:00,Championship,0.033,England,1,12,2019-04-20 04:00:00,employee-B+-2019-04-19-Morning-2,2019-04-19 17:50:00,2019-04-19 18:00:00,B+,2019-04-19,Morning,2019-04-19 18:00:00,0.8
10043-AWAY,10043,team-AWAY,2019-04-19 14:00:00,2019-04-19 15:50:00,Championship,0.542,England,1,12,2019-04-20 02:00:00,employee-G-2019-04-19-Morning-4,2019-04-19 15:50:00,2019-04-19 18:00:00,G,2019-04-19,Morning,2019-04-19 18:00:00,1.0
10043-HOME,10043,team-HOME,2019-04-19 14:00:00,2019-04-19 15:50:00,Championship,0.542,England,1,12,2019-04-20 02:00:00,employee-G-2019-04-19-Morning-5,2019-04-19 15:50:00,2019-04-19 18:00:00,G,2019-04-19,Morning,2019-04-19 18:00:00,1.0
9957-AWAY,9957,team-AWAY,2019-04-19 13:30:00,2019-04-19 15:20:00,Championship,0.667,England,1,12,2019-04-20 01:30:00,employee-G-2019-04-19-Morning-1,2019-04-19 15:20:00,2019-04-19 18:00:00,G,2019-04-19,Morning,2019-04-19 18:00:00,1.0
9957-HOME,9957,team-HOME,2019-04-19 13:30:00,2019-04-19 15:20:00,Championship,0.667,England,1,12,2019-04-20 01:30:00,employee-G-2019-04-19-Morning-6,2019-04-19 15:20:00,2019-04-19 18:00:00,G,2019-04-19,Morning,2019-04-19 18:00:00,1.0
10197-AWAY,10197,team-AWAY,2019-04-19 13:00:00,2019-04-19 14:50:00,Championship,0.792,England,1,12,2019-04-20 01:00:00,employee-G-2019-04-19-Morning-2,2019-04-19 14:50:00,2019-04-19 18:00:00,G,2019-04-19,Morning,2019-04-19 18:00:00,1.0
10197-HOME,10197,team-HOME,2019-04-19 13:00:00,2019-04-19 14:50:00,Championship,0.792,England,1,12,2019-04-20 01:00:00,employee-G-2019-04-19-Morning-3,2019-04-19 14:50:00,2019-04-19 18:00:00,G,2019-04-19,Morning,2019-04-19 18:00:00,1.0
46698-HOME,46698,team-HOME,2019-04-18 18:00:00,2019-04-18 19:50:00,Superliga,1.0,Denmark,5,144,2019-04-24 18:00:00,employee-A-2019-04-19-Morning-1,2019-04-19 10:00:00,2019-04-19 14:00:00,A,2019-04-19,Morning,2019-04-19 18:00:00,1.0
46698-AWAY,46698,team-AWAY,2019-04-18 18:00:00,2019-04-18 19:50:00,Superliga,1.0,Denmark,5,144,2019-04-24 18:00:00,employee-A-2019-04-19-Morning-2,2019-04-19 10:00:00,2019-04-19 14:00:00,A,2019-04-19,Morning,2019-04-19 18:00:00,1.0
9258-AWAY,9258,team-AWAY,2019-04-19 20:00:00,2019-04-19 21:50:00,Ligue 2,0.6,France,1,12,2019-04-20 08:00:00,employee-D+-2019-04-19-Night-1,2019-04-19 23:00:00,2019-04-20 02:00:00,D+,2019-04-19,Night,2019-04-20 02:00:00,0.8
9263-AWAY,9263,team-AWAY,2019-04-19 20:00:00,2019-04-19 21:50:00,Ligue 2,0.6,France,1,12,2019-04-20 08:00:00,employee-E-2019-04-19-Night-1,2019-04-19 23:00:00,2019-04-20 02:00:00,E,2019-04-19,Night,2019-04-20 02:00:00,0.8
9258-HOME,9258,team-HOME,2019-04-19 20:00:00,2019-04-19 21:50:00,Ligue 2,0.6,France,1,12,2019-04-20 08:00:00,employee-E-2019-04-19-Night-4,2019-04-19 23:00:00,2019-04-20 02:00:00,E,2019-04-19,Night,2019-04-20 02:00:00,0.8
9264-AWAY,9264,team-AWAY,2019-04-19 20:00:00,2019-04-19 21:50:00,Ligue 2,0.6,France,1,12,2019-04-20 08:00:00,employee-D-2019-04-19-Night-2,2019-04-19 23:00:00,2019-04-20 02:00:00,D,2019-04-19,Night,2019-04-20 02:00:00,0.8
9265-HOME,9265,team-HOME,2019-04-19 20:00:00,2019-04-19 21:50:00,Ligue 2,0.033,France,1,12,2019-04-20 08:00:00,employee-E-2019-04-19-Night-2,2019-04-20 01:50:00,2019-04-20 02:00:00,E,2019-04-19,Night,2019-04-20 02:00:00,0.8
9264-HOME,9264,team-HOME,2019-04-19 20:00:00,2019-04-19 21:50:00,Ligue 2,0.6,France,1,12,2019-04-20 08:00:00,employee-D-2019-04-19-Night-1,2019-04-19 23:00:00,2019-04-20 02:00:00,D,2019-04-19,Night,2019-04-20 02:00:00,0.8
13832-AWAY,13832,team-AWAY,2019-04-19 19:00:00,2019-04-19 20:50:00,Ligue 1,0.6,France,1,12,2019-04-20 07:00:00,employee-E-2019-04-19-Night-3,2019-04-19 23:00:00,2019-04-20 02:00:00,E,2019-04-19,Night,2019-04-20 02:00:00,0.8
9263-HOME,9263,team-HOME,2019-04-19 20:00:00,2019-04-19 21:50:00,Ligue 2,0.6,France,1,12,2019-04-20 08:00:00,employee-D-2019-04-19-Night-3,2019-04-19 23:00:00,2019-04-20 02:00:00,D,2019-04-19,Night,2019-04-20 02:00:00,0.8
10198-AWAY,10198,team-AWAY,2019-04-19 16:00:00,2019-04-19 17:50:00,Championship,1.0,England,1,12,2019-04-20 04:00:00,employee-D-2019-04-19-Night-2,2019-04-19 18:00:00,2019-04-19 23:00:00,D,2019-04-19,Night,2019-04-20 02:00:00,0.8
10198-HOME,10198,team-HOME,2019-04-19 16:00:00,2019-04-19 17:50:00,Championship,1.0,England,1,12,2019-04-20 04:00:00,employee-D-2019-04-19-Night-1,2019-04-19 18:00:00,2019-04-19 23:00:00,D,2019-04-19,Night,2019-04-20 02:00:00,0.8
10188-AWAY,10188,team-AWAY,2019-04-19 16:00:00,2019-04-19 17:50:00,Championship,1.0,England,1,12,2019-04-20 04:00:00,employee-E-2019-04-19-Night-1,2019-04-19 18:00:00,2019-04-19 23:00:00,E,2019-04-19,Night,2019-04-20 02:00:00,0.8
10188-HOME,10188,team-HOME,2019-04-19 16:00:00,2019-04-19 17:50:00,Championship,1.0,England,1,12,2019-04-20 04:00:00,employee-D-2019-04-19-Night-3,2019-04-19 18:00:00,2019-04-19 23:00:00,D,2019-04-19,Night,2019-04-20 02:00:00,0.8
10184-AWAY,10184,team-AWAY,2019-04-19 16:00:00,2019-04-19 17:50:00,Championship,1.0,England,1,12,2019-04-20 04:00:00,employee-D+-2019-04-19-Night-1,2019-04-19 18:00:00,2019-04-19 23:00:00,D+,2019-04-19,Night,2019-04-20 02:00:00,0.8
10184-HOME,10184,team-HOME,2019-04-19 16:00:00,2019-04-19 17:50:00,Championship,1.0,England,1,12,2019-04-20 04:00:00,employee-E-2019-04-19-Night-4,2019-04-19 18:00:00,2019-04-19 23:00:00,E,2019-04-19,Night,2019-04-20 02:00:00,0.8
10172-AWAY,10172,team-AWAY,2019-04-19 16:00:00,2019-04-19 17:50:00,Championship,1.0,England,1,12,2019-04-20 04:00:00,employee-E-2019-04-19-Night-3,2019-04-19 18:00:00,2019-04-19 23:00:00,E,2019-04-19,Night,2019-04-20 02:00:00,0.8
13832-HOME,13832,team-HOME,2019-04-19 19:00:00,2019-04-19 20:50:00,Ligue 1,1.0,France,1,12,2019-04-20 07:00:00,employee-E-2019-04-19-Night-2,2019-04-19 20:50:00,2019-04-20 01:50:00,E,2019-04-19,Night,2019-04-20 02:00:00,0.8
11819-AWAY,11819,team-AWAY,2019-04-20 13:30:00,2019-04-20 15:20:00,Premier League,0.75,England,1,12,2019-04-21 01:30:00,employee-C-2019-04-20-Morning-7,2019-04-20 15:00:00,2019-04-20 18:00:00,C,2019-04-20,Morning,2019-04-20 18:00:00,1.0
11819-HOME,11819,team-HOME,2019-04-20 13:30:00,2019-04-20 15:20:00,Premier League,0.75,England,1,12,2019-04-21 01:30:00,employee-C-2019-04-20-Morning-5,2019-04-20 15:00:00,2019-04-20 18:00:00,C,2019-04-20,Morning,2019-04-20 18:00:00,1.0
12693-AWAY,12693,team-AWAY,2019-04-20 12:30:00,2019-04-20 14:20:00,Serie A,0.75,Italy,1,12,2019-04-21 00:30:00,employee-G-2019-04-20-Morning-6,2019-04-20 15:00:00,2019-04-20 18:00:00,G,2019-04-20,Morning,2019-04-20 18:00:00,1.0
12693-HOME,12693,team-HOME,2019-04-20 12:30:00,2019-04-20 14:20:00,Serie A,0.75,Italy,1,12,2019-04-21 00:30:00,employee-G-2019-04-20-Morning-7,2019-04-20 15:00:00,2019-04-20 18:00:00,G,2019-04-20,Morning,2019-04-20 18:00:00,1.0
13139-AWAY,13139,team-AWAY,2019-04-19 21:00:00,2019-04-19 22:50:00,La Liga,0.6,Spain,2,24,2019-04-20 21:00:00,employee-G-2019-04-20-Morning-2,2019-04-20 15:00:00,2019-04-20 18:00:00,G,2019-04-20,Morning,2019-04-20 18:00:00,0.8
13139-HOME,13139,team-HOME,2019-04-19 21:00:00,2019-04-19 22:50:00,La Liga,0.8,Spain,2,24,2019-04-20 21:00:00,employee-B-2019-04-20-Morning-3,2019-04-20 14:00:00,2019-04-20 18:00:00,B,2019-04-20,Morning,2019-04-20 18:00:00,0.8
46301-AWAY,46301,team-AWAY,2019-04-20 05:00:00,2019-04-20 06:50:00,MLS,0.8,USA,1,12,2019-04-20 17:00:00,employee-B-2019-04-20-Morning-6,2019-04-20 14:00:00,2019-04-20 18:00:00,B,2019-04-20,Morning,2019-04-20 18:00:00,0.8
10931-HOME,10931,team-HOME,2019-04-19 18:15:00,2019-04-19 20:05:00,League One,0.8,England,2,24,2019-04-20 18:15:00,employee-B-2019-04-20-Morning-7,2019-04-20 14:00:00,2019-04-20 18:00:00,B,2019-04-20,Morning,2019-04-20 18:00:00,0.8
9267-HOME,9267,team-HOME,2019-04-20 15:00:00,2019-04-20 16:50:00,Ligue 2,0.6,France,1,12,2019-04-21 03:00:00,employee-G-2019-04-20-Morning-3,2019-04-20 15:00:00,2019-04-20 18:00:00,G,2019-04-20,Morning,2019-04-20 18:00:00,0.8
46301-HOME,46301,team-HOME,2019-04-20 05:00:00,2019-04-20 06:50:00,MLS,0.8,USA,1,12,2019-04-20 17:00:00,employee-B-2019-04-20-Morning-5,2019-04-20 14:00:00,2019-04-20 18:00:00,B,2019-04-20,Morning,2019-04-20 18:00:00,0.8
10972-AWAY,10972,team-AWAY,2019-04-19 16:00:00,2019-04-19 17:50:00,League One,0.8,England,2,24,2019-04-20 16:00:00,employee-B-2019-04-20-Morning-4,2019-04-20 14:00:00,2019-04-20 18:00:00,B,2019-04-20,Morning,2019-04-20 18:00:00,0.8
10972-HOME,10972,team-HOME,2019-04-19 16:00:00,2019-04-19 17:50:00,League One,0.8,England,2,24,2019-04-20 16:00:00,employee-B-2019-04-20-Morning-1,2019-04-20 14:00:00,2019-04-20 18:00:00,B,2019-04-20,Morning,2019-04-20 18:00:00,0.8
10904-AWAY,10904,team-AWAY,2019-04-19 16:00:00,2019-04-19 17:50:00,League One,0.8,England,2,24,2019-04-20 16:00:00,employee-B-2019-04-20-Morning-2,2019-04-20 14:00:00,2019-04-20 18:00:00,B,2019-04-20,Morning,2019-04-20 18:00:00,0.8
10931-AWAY,10931,team-AWAY,2019-04-19 18:15:00,2019-04-19 20:05:00,League One,0.8,England,2,24,2019-04-20 18:15:00,employee-B-2019-04-20-Morning-8,2019-04-20 14:00:00,2019-04-20 18:00:00,B,2019-04-20,Morning,2019-04-20 18:00:00,0.8
9267-AWAY,9267,team-AWAY,2019-04-20 15:00:00,2019-04-20 16:50:00,Ligue 2,0.6,France,1,12,2019-04-21 03:00:00,employee-G-2019-04-20-Morning-1,2019-04-20 15:00:00,2019-04-20 18:00:00,G,2019-04-20,Morning,2019-04-20 18:00:00,0.8
12692-AWAY,12692,team-AWAY,2019-04-20 15:00:00,2019-04-20 16:50:00,Serie A,0.6,Italy,1,12,2019-04-21 03:00:00,employee-E-2019-04-20-Morning-1,2019-04-20 15:00:00,2019-04-20 18:00:00,E,2019-04-20,Morning,2019-04-20 18:00:00,0.8
12690-AWAY,12690,team-AWAY,2019-04-20 15:00:00,2019-04-20 16:50:00,Serie A,0.6,Italy,1,12,2019-04-21 03:00:00,employee-E-2019-04-20-Morning-4,2019-04-20 15:00:00,2019-04-20 18:00:00,E,2019-04-20,Morning,2019-04-20 18:00:00,0.8
11834-HOME,11834,team-HOME,2019-04-20 16:00:00,2019-04-20 17:50:00,Premier League,0.6,England,1,12,2019-04-21 04:00:00,employee-A-2019-04-20-Morning-2,2019-04-20 15:00:00,2019-04-20 18:00:00,A,2019-04-20,Morning,2019-04-20 18:00:00,0.8
11822-AWAY,11822,team-AWAY,2019-04-20 16:00:00,2019-04-20 17:50:00,Premier League,0.6,England,1,12,2019-04-21 04:00:00,employee-A-2019-04-20-Morning-3,2019-04-20 15:00:00,2019-04-20 18:00:00,A,2019-04-20,Morning,2019-04-20 18:00:00,0.8
11822-HOME,11822,team-HOME,2019-04-20 16:00:00,2019-04-20 17:50:00,Premier League,0.6,England,1,12,2019-04-21 04:00:00,employee-A-2019-04-20-Morning-4,2019-04-20 15:00:00,2019-04-20 18:00:00,A,2019-04-20,Morning,2019-04-20 18:00:00,0.8
11821-AWAY,11821,team-AWAY,2019-04-20 16:00:00,2019-04-20 17:50:00,Premier League,0.75,England,1,12,2019-04-21 04:00:00,employee-C-2019-04-20-Morning-6,2019-04-20 15:00:00,2019-04-20 18:00:00,C,2019-04-20,Morning,2019-04-20 18:00:00,1.0
11821-HOME,11821,team-HOME,2019-04-20 16:00:00,2019-04-20 17:50:00,Premier League,0.75,England,1,12,2019-04-21 04:00:00,employee-C-2019-04-20-Morning-4,2019-04-20 15:00:00,2019-04-20 18:00:00,C,2019-04-20,Morning,2019-04-20 18:00:00,1.0
12697-AWAY,12697,team-AWAY,2019-04-20 15:00:00,2019-04-20 16:50:00,Serie A,0.6,Italy,1,12,2019-04-21 03:00:00,employee-A-2019-04-20-Morning-6,2019-04-20 15:00:00,2019-04-20 18:00:00,A,2019-04-20,Morning,2019-04-20 18:00:00,0.8
12690-HOME,12690,team-HOME,2019-04-20 15:00:00,2019-04-20 16:50:00,Serie A,0.75,Italy,1,12,2019-04-21 03:00:00,employee-G-2019-04-20-Morning-8,2019-04-20 15:00:00,2019-04-20 18:00:00,G,2019-04-20,Morning,2019-04-20 18:00:00,1.0
12697-HOME,12697,team-HOME,2019-04-20 15:00:00,2019-04-20 16:50:00,Serie A,0.6,Italy,1,12,2019-04-21 03:00:00,employee-A-2019-04-20-Morning-7,2019-04-20 15:00:00,2019-04-20 18:00:00,A,2019-04-20,Morning,2019-04-20 18:00:00,0.8
12696-HOME,12696,team-HOME,2019-04-20 15:00:00,2019-04-20 16:50:00,Serie A,0.6,Italy,1,12,2019-04-21 03:00:00,employee-C-2019-04-20-Morning-2,2019-04-20 15:00:00,2019-04-20 18:00:00,C,2019-04-20,Morning,2019-04-20 18:00:00,0.8
12695-AWAY,12695,team-AWAY,2019-04-20 15:00:00,2019-04-20 16:50:00,Serie A,0.6,Italy,1,12,2019-04-21 03:00:00,employee-C-2019-04-20-Morning-3,2019-04-20 15:00:00,2019-04-20 18:00:00,C,2019-04-20,Morning,2019-04-20 18:00:00,0.8
12694-AWAY,12694,team-AWAY,2019-04-20 15:00:00,2019-04-20 16:50:00,Serie A,0.6,Italy,1,12,2019-04-21 03:00:00,employee-A-2019-04-20-Morning-5,2019-04-20 15:00:00,2019-04-20 18:00:00,A,2019-04-20,Morning,2019-04-20 18:00:00,0.8
12694-HOME,12694,team-HOME,2019-04-20 15:00:00,2019-04-20 16:50:00,Serie A,0.6,Italy,1,12,2019-04-21 03:00:00,employee-E-2019-04-20-Morning-2,2019-04-20 15:00:00,2019-04-20 18:00:00,E,2019-04-20,Morning,2019-04-20 18:00:00,0.8
10904-HOME,10904,team-HOME,2019-04-19 16:00:00,2019-04-19 17:50:00,League One,0.8,England,2,24,2019-04-20 16:00:00,employee-G-2019-04-20-Morning-4,2019-04-20 14:00:00,2019-04-20 18:00:00,G,2019-04-20,Morning,2019-04-20 18:00:00,0.8
12692-HOME,12692,team-HOME,2019-04-20 15:00:00,2019-04-20 16:50:00,Serie A,0.6,Italy,1,12,2019-04-21 03:00:00,employee-E-2019-04-20-Morning-3,2019-04-20 15:00:00,2019-04-20 18:00:00,E,2019-04-20,Morning,2019-04-20 18:00:00,0.8
12696-AWAY,12696,team-AWAY,2019-04-20 15:00:00,2019-04-20 16:50:00,Serie A,0.6,Italy,1,12,2019-04-21 03:00:00,employee-C-2019-04-20-Morning-1,2019-04-20 15:00:00,2019-04-20 18:00:00,C,2019-04-20,Morning,2019-04-20 18:00:00,0.8
10903-AWAY,10903,team-AWAY,2019-04-19 16:00:00,2019-04-19 17:50:00,League One,0.8,England,2,24,2019-04-20 16:00:00,employee-G-2019-04-20-Morning-5,2019-04-20 14:00:00,2019-04-20 18:00:00,G,2019-04-20,Morning,2019-04-20 18:00:00,0.8
12695-HOME,12695,team-HOME,2019-04-20 15:00:00,2019-04-20 16:50:00,Serie A,0.6,Italy,1,12,2019-04-21 03:00:00,employee-A-2019-04-20-Morning-1,2019-04-20 15:00:00,2019-04-20 18:00:00,A,2019-04-20,Morning,2019-04-20 18:00:00,0.8
10901-AWAY,10901,team-AWAY,2019-04-19 16:00:00,2019-04-19 17:50:00,League One,1.0,England,2,24,2019-04-20 16:00:00,employee-A-2019-04-20-Morning-2,2019-04-20 10:00:00,2019-04-20 15:00:00,A,2019-04-20,Morning,2019-04-20 18:00:00,0.8
13834-HOME,13834,team-HOME,2019-04-19 20:45:00,2019-04-19 22:35:00,Ligue 1,1.0,France,1,12,2019-04-20 08:45:00,employee-G-2019-04-20-Morning-3,2019-04-20 10:00:00,2019-04-20 15:00:00,G,2019-04-20,Morning,2019-04-20 18:00:00,0.8
10187-AWAY,10187,team-AWAY,2019-04-19 20:45:00,2019-04-19 22:35:00,Championship,1.0,England,1,12,2019-04-20 08:45:00,employee-G-2019-04-20-Morning-4,2019-04-20 10:00:00,2019-04-20 14:00:00,G,2019-04-20,Morning,2019-04-20 18:00:00,1.0
10187-HOME,10187,team-HOME,2019-04-19 20:45:00,2019-04-19 22:35:00,Championship,1.0,England,1,12,2019-04-20 08:45:00,employee-G-2019-04-20-Morning-5,2019-04-20 10:00:00,2019-04-20 14:00:00,G,2019-04-20,Morning,2019-04-20 18:00:00,1.0
9289-AWAY,9289,team-AWAY,2019-04-19 20:00:00,2019-04-19 21:50:00,Ligue 2,1.0,France,1,12,2019-04-20 08:00:00,employee-G-2019-04-20-Morning-6,2019-04-20 10:00:00,2019-04-20 15:00:00,G,2019-04-20,Morning,2019-04-20 18:00:00,0.8
9285-AWAY,9285,team-AWAY,2019-04-19 20:00:00,2019-04-19 21:50:00,Ligue 2,1.0,France,1,12,2019-04-20 08:00:00,employee-G-2019-04-20-Morning-2,2019-04-20 10:00:00,2019-04-20 15:00:00,G,2019-04-20,Morning,2019-04-20 18:00:00,0.8
9285-HOME,9285,team-HOME,2019-04-19 20:00:00,2019-04-19 21:50:00,Ligue 2,1.0,France,1,12,2019-04-20 08:00:00,employee-B-2019-04-20-Morning-3,2019-04-20 10:00:00,2019-04-20 14:00:00,B,2019-04-20,Morning,2019-04-20 18:00:00,1.0
13834-AWAY,13834,team-AWAY,2019-04-19 20:45:00,2019-04-19 22:35:00,Ligue 1,1.0,France,1,12,2019-04-20 08:45:00,employee-G-2019-04-20-Morning-1,2019-04-20 10:00:00,2019-04-20 15:00:00,G,2019-04-20,Morning,2019-04-20 18:00:00,0.8
9284-AWAY,9284,team-AWAY,2019-04-19 20:00:00,2019-04-19 21:50:00,Ligue 2,1.0,France,1,12,2019-04-20 08:00:00,employee-B-2019-04-20-Morning-8,2019-04-20 10:00:00,2019-04-20 14:00:00,B,2019-04-20,Morning,2019-04-20 18:00:00,1.0
9268-AWAY,9268,team-AWAY,2019-04-19 20:00:00,2019-04-19 21:50:00,Ligue 2,1.0,France,1,12,2019-04-20 08:00:00,employee-B-2019-04-20-Morning-6,2019-04-20 10:00:00,2019-04-20 14:00:00,B,2019-04-20,Morning,2019-04-20 18:00:00,1.0
9268-HOME,9268,team-HOME,2019-04-19 20:00:00,2019-04-19 21:50:00,Ligue 2,1.0,France,1,12,2019-04-20 08:00:00,employee-B-2019-04-20-Morning-5,2019-04-20 10:00:00,2019-04-20 14:00:00,B,2019-04-20,Morning,2019-04-20 18:00:00,1.0
9266-AWAY,9266,team-AWAY,2019-04-19 20:00:00,2019-04-19 21:50:00,Ligue 2,1.0,France,1,12,2019-04-20 08:00:00,employee-B-2019-04-20-Morning-4,2019-04-20 10:00:00,2019-04-20 14:00:00,B,2019-04-20,Morning,2019-04-20 18:00:00,1.0
9266-HOME,9266,team-HOME,2019-04-19 20:00:00,2019-04-19 21:50:00,Ligue 2,1.0,France,1,12,2019-04-20 08:00:00,employee-B-2019-04-20-Morning-1,2019-04-20 10:00:00,2019-04-20 14:00:00,B,2019-04-20,Morning,2019-04-20 18:00:00,1.0
9265-AWAY,9265,team-AWAY,2019-04-19 20:00:00,2019-04-19 21:50:00,Ligue 2,1.0,France,1,12,2019-04-20 08:00:00,employee-B-2019-04-20-Morning-2,2019-04-20 10:00:00,2019-04-20 14:00:00,B,2019-04-20,Morning,2019-04-20 18:00:00,1.0
10903-HOME,10903,team-HOME,2019-04-19 16:00:00,2019-04-19 17:50:00,League One,1.0,England,2,24,2019-04-20 16:00:00,employee-C-2019-04-20-Morning-6,2019-04-20 10:00:00,2019-04-20 15:00:00,C,2019-04-20,Morning,2019-04-20 18:00:00,0.8
9284-HOME,9284,team-HOME,2019-04-19 20:00:00,2019-04-19 21:50:00,Ligue 2,1.0,France,1,12,2019-04-20 08:00:00,employee-B-2019-04-20-Morning-7,2019-04-20 10:00:00,2019-04-20 14:00:00,B,2019-04-20,Morning,2019-04-20 18:00:00,1.0
46372-HOME,46372,team-HOME,2019-04-20 01:30:00,2019-04-20 03:20:00,MLS,1.0,USA,1,12,2019-04-20 13:30:00,employee-E-2019-04-20-Morning-4,2019-04-20 10:00:00,2019-04-20 15:00:00,E,2019-04-20,Morning,2019-04-20 18:00:00,0.8
